TYPE,ID,NAME,POSITION_ID,TITLE,MAX_VOTES,PARTY_ALIAS,BALLOT_NUMBER
CITY,1,"Lipa City",12
POSITION,1,Mayor,1
POSITION,11,"Vice Mayor",1
POSITION,12,"City Councilor",12
CANDIDATE,2,1,"Eduardo Villanueva",P2
CANDIDATE,1,1,"Ramon Dela Cruz",P1
CANDIDATE,3,11,"Lorenzo Santos",P1
CANDIDATE,4,11,"Miguel Bautista",P2
CANDIDATE,19,12,"Adrian Pineda",P2
CANDIDATE,5,12,"Antonio Reyes",P1
CANDIDATE,20,12,"Brian Solis",P2
CANDIDATE,9,12,"Carlo Mendoza",P1
CANDIDATE,17,12,"Daniel Robles",P2
CANDIDATE,23,12,"Emmanuel Rojas",P2
CANDIDATE,16,12,"Francis Alcantara",P1
CANDIDATE,26,12,"Gilbert Ramos",P2
CANDIDATE,21,12,"Harold Aquino",P2
CANDIDATE,15,12,"Jerome Castillo",P1
CANDIDATE,6,12,"Jose Mercado",P1
CANDIDATE,22,12,"Julius Navarro",P2
CANDIDATE,14,12,"Kenneth Garcia",P1
CANDIDATE,24,12,"Kevin Bautista",P2
CANDIDATE,18,12,"Leo Marquez",P2
CANDIDATE,8,12,"Mark Anthony Lim",P1
CANDIDATE,11,12,"Nathaniel Cruz",P1
CANDIDATE,27,12,"Noel Serrano",P2
CANDIDATE,7,12,"Paolo Fernandez",P1
CANDIDATE,12,12,"Patrick Valdez",P1
CANDIDATE,25,12,"Rafael Dominguez",P2
CANDIDATE,10,12,"Ryan Torres",P1
CANDIDATE,28,12,"Victor Salazar",P2
CANDIDATE,13,12,"Vincent Navarro",P1
BALLOT,LIP-53F5-0001
BALLOT,LIP-53F5-0002
BALLOT,LIP-53F5-0003
BALLOT,LIP-53F5-0004
BALLOT,LIP-53F5-0005
BALLOT,LIP-53F5-0006
BALLOT,LIP-53F5-0007
BALLOT,LIP-53F5-0008
BALLOT,LIP-53F5-0009
BALLOT,LIP-53F5-0010
